Term, Object Type, Inscription Type, Inscription, Ancient Place Name, Ancient Latitude, Ancient Longitude
gladiator*,vaso,estampilla,[L]origa / [Me]nto/[nianus vicit] / t(hraex) Clad[dus) / Me[nto/nianus / vicit [o(plomachus) - - -]lia Municipio Calag[orri Iulia] C(aius) Val(erius) Verdull(us pingit),Celsa,41.5,-0.5
gladiator*,panel-stele,gladiator memorial;agonistic,Καλανδίων πάλου Ϛ´,Asia,38.25,27.25
gladiator*,aedificium,cetera,((:gladiator, murmillo cum galea et scuto)),Herculaneum,40.75,14.25
gladiator*,ara,sepulcralis, carmen,Constantius munerarius / gladiatoribus suis / propter favorem / muneris munus se/pulcrum dedit , De/corato r{ha}etiario, / qui peremit Caeruleum, / et peremptus decidit. / Ambos extinxit rudis / utrosque protegit / rogus. Decoratus, / secutor pugnarum VIIII, / Valeriae uxori do/ lore(m) primum / reliquit.,Tergeste,45.5,13.5
gladiator*,tabula,sepulcralis,D(is) M(anibus). / Tauro, secuto/ri, Caesaris ; / ⸢vixit⸣ annis XXIIII. / Calliste ⸢coniux⸣ / b(ene) m(erenti) f(ecit).,Puteoli?,40.75,14.25
gladiator*,unbestimmt,unbestimmt,Poly(- - -) D(ecimi) Lucreti Satri Valentis flaminis ⟦Neronis⟧ Caesaris Aug(usti) f(ilii) perpetui glad(iatorum) par(ia) XX et D(ecimi) Lucreti Valentis fili(i) / glad(iatorum) par(ia) X pugna Pompeis ex a(nte) d(ie) Nonis (sic) Apr(iles) venatio et vela erunt,Latium et Campania (Regio I),41.75,12.75
gladiator*,unbestimmt,unbestimmt,Q(uinto) Voltedio L(uci) [f(ilio)---] / Optato Aurelian[o fl(amini)] / divi Ner(vae) equo pub(lico) adle[cto a divo] / Traiano et in quinq(ue) dec(urias) ab [Imp(eratore)] / Caes(are) Hadriano Aug(usto) trib(uno) mi[l(itum) leg(ionis)] / VI victricis p(iae) f(idelis) aed(ili) praef(ecto) i(ure) [d(icundo) sacerdoti] / Cer(erum) sacror(um) n(o) CLXXVII [IIvir(o)] / IIvir(o) quinq(uennali) qui ob honorem / cum HS CC mil(ia) promisisset inla[tis] / aerar(um) HS XXXVIII mil(ibus) leg(atis) am[pliata] / pec(unia) spectaculum in amphi[theatro] / gladiatorum et Africanaru[m] / quadriduo dedit d(ecreto) d(ecurionum) p(ecunia) p(ublica),Carthago,36.75,10.25
gladiator*,unbestimmt,unbestimmt,Ple[---]esia[---] / M(arcus(?)) S[---] Marc[---] / gladiatorum par(ia) / in colonia Alba Fuc(enti) / adiecta venatione / legitima edideru[nt],Alba Fucens,42.25,13.25
gladiator*,tafel,ehreninschrift?,[L(ucio) C]assio L(uci) f(ilio) Pal(atina) Cerea[li praef(ecto)] / fabrum aug(uri) q(uaestori) curatori o[perum] / publicor(um) et locorum prim[o facto] / IIvir(o) q(uinquiens) quinq(uennali) curatori aq[uae Aug(ustae)] / ⟦huic⟧ universa pleps cum ⟦gladiat(orium) munus⟧ / ⟦[Neroni⟧] Caesari Aug(usto) in amphithea[tro edidit] / Cassia Cale Cer[e]ali f(ilio) piissimo,Puteoli,40.75,14.25
gladiator*,altar,weihinschrift,Messor / gladiator / vot(o) s(oluto) l(ibens) po(suit) / Fortuna(e),Mogontiacum,50.5,8.5
gladiator*,tafel,bau-/stifterinschrift,[[---] Imp(eratoris) Caes(aris) L(uci) Septimi S]eve[ri Pii Pertinacis Aug(usti) Arabici A]diaben[ici Par]thici maximi [pontificis max]imi [tribunici]ae potes[tati]s X[---] imp[eratoris [---] co(n)s(ulis) [---] p(atris)] p(atriae) et I[mp(eratoris)] / [Caes(aris) M(arci) Aureli Antonini [---] et I]uliae [Augu]stae [matris Augusti et cas]tror[um totiusque] divinae domus / [---] Rusonianus fl[am(en)] augur IIvir q(uin)q(uennalis) cellam f[rigi]darii et [---]ry (sic) / [---] rui[na con]labsas [e]x pollicitatione m[un]eris gladiato[ri(i) o]b honorem / [quinquennalita]tis P[---] permissu sacratiss[imi pr]incipis divi M(arci) Antonin[i f(ili)] a fundamentis / [---] marmoribus et co[l]umnis exornavit stat[u]am Aesculapii novam / [---res]tituit ceter[as] refe[c]it ex [multi]s aliis [m]une[ribu]s rei p(ublicae) suae conlatis et / [---]uli nomine VI[---]ITI[---] ---]bus [---],Lepcis Magna,32.5,14.5
gladiator*,unbestimmt,unbestimmt,[---]Q((?))[[.]]V((?))[---] / [---I]ul(iis) gladiato[res editi] / [---]us L(ucius) Arruntius Es[--- IIvir(i)(?)] / [ex [---] ad [---]]t / [---]us L(ucius) Volu[sius] / [---]o L(ucius) Aponius / [--- ---] / [Imp(erator) Caesar XIII] M(arcus) Plauti[us Silvanus] / [L(ucius) Caniniu]s Ga[llus] / [suf(fectus) C(aius) Fufius] Gem[inus] / [--- ---] / [C(aius) Iulius Caesar dictator ex] / His[pania triumphavit] / et popul[o in hortis trans Ti]/berim [duo? prandia? dedit(?)] / C(aius) Avid[ius] / [---],Cupra Maritima,43.25,13.75
gladiator*,unbestimmt,unbestimmt,Iuliae Aug(ustae) matri Aug(usti) / et castrorum et senatui / et patriae domina[e] / suae / [-(?)] Romanius Montan[us] / proc(urator) Aug(usti) famil(iarum) glad(iatoriarum),Pergamum,39.25,27.25
gladiator*,statuenbasis,ehreninschrift,[P(ublio) Cominio P(ubli) f(ilio)] / [Cl(audia) Clementi] / [praef(ecto) classium pr]aet(oriarum) / [Misenens]is et n(is) / [praeposit]o a cens(ibus) pro(curatori) / [Aug(usti) XX her(editatium)] proc(uratori) Aug(usti) prov(inciae) / [Lusitania]e pro(curatori) Aug(usti) prov(inciae) / [Daciae Apu]lens(is) subpraef(ecto) / [annonae pr]oc(uratori) Aug(usti) ad famil(iam) / [gladiator(iam)] Transpad(anam) proc(uratori) / [Aug(usti) XX h(ereditatium) per] Hispan(iam) citer(iorem) / omnib(us) [eq]uestrib(us) militis / functo pontif(ici) patron(o) / [colon(iarum)] Concord(iensium) Aqu(ileiensium) / [Parmens]ium Venafran(orum) / [Des]ticia T(iti) f(ilia) / [Ploti(?)]na cl(arissima) f(emina),Aquileia,48.5,10.5
gladiator*,tafel,unbestimmt,C(aio) Flavio Q(uinti) fil(io) Pap(iria) Pudenti flam(ini) Liberi Patris IIviro flam(ini) perpetuo cuius pater Fl(avius) Tullus post / multas liberalitates per quas patriam suam exornavit aquam privata pecunia induxit item lacus n(umero) XII exstru/xit eosdemque crustis et statuis marmoreis excoluit praeterea HS CC mil(ia) num(mum) ad tutelam eiusdem / aquae rei publ(icae) promisit et intulit quod ipse quoque Pudens super numerosam munificentiam quam in / cives suos contulit etiam muneris gladiatori spectaculum primus in patria sua per dies quinq(ue) / splendidissimum ediderit ordo Sabrathensium populo postulante quadrigam ei de publico ponend(am) censuit / Fl(avius) Pudens honore contentus sua pecunia posuit,Sabratha,32.5,12.5
gladiator*,tafel,bau-/stifterinschrift,[C]oncordiae Aug(ustae) s[acrum] / [---] Quir(ina) Pinarianus Arator C[---] / equo [publico in qu]inque decurias ab Imp(eratore) Hadria[no] adlec[tus] / flam(en) per[p(etuus) ob honor(em) fl(amonii) et IIvir(atus) q(uin)q(uennalis)? inlatis r(ei) p(ublicae) H]S XXX mil(ibus) legitimis aedem marmoribus et aur[eis la]/cunari[bus omniq(ue) cultu ornatam sumptu s]uo fecit ob cuius dedicationem munus gladiatorum et Africanarum biduo d[edit d(ecreto) d(ecurionum)],Ammaedara,35.75,8.25
gladiator*,stele,ehreninschrift,L(ucio) Fl(avio) T(iti) f(ilio) Aem(ilia) Tellut[io] / Gaetulico eq(uo) p(ublico) hon(orato) / ab Imp(eratore) Caes(are) Traiano Au[g(usto)] / praef(ecto) coh(ortis) II equitat(ae) Hisp(anorum) Germ[an(ia)] / sup(eriore) IIviro q(uin)q(ennali) pontif(ici) patr(ono) col(oniae) qui in / comparat(ione) soli oper(i) byblio[th(ecae) H]S CLXX f(aciundo) / rem p(ublicam) impend(io) levavit et ob [ded(icationem) e]ius / [ludos d(e)] s(ua) p(ecunia) gladiatorib(us) p(aribus) XII edi[dit---]MC / [------],Dyrrachium,41.5,19.5
gladiator*,statuenbasis,ehreninschrift,C(aio) Vibio Celeri / praef(ecto) coh(ortis) I Mont(anorum) / ped(itatae) trib(uno) coh(ortis) I Hisp(anorum) / |(milliariae) praef(ecto) alae I Ulp(iae) / sing(ularium) proc(uratori) ad famil(ias) / glad(iatorias) per Gall(ias) et Hisp(anias) / et Brittan(niam) proc(uratori) prov(inciae) / Arabiae / L(ucius) Proculeius Secundus / corn(icularius) eius,Gerasa,32.25,35.75
gladiator*,unbestimmt,unbestimmt,Pro salute et reditu et / victoria / Imp(eratoris) Caesaris M(arci) Aureli Antonin[i] / Aug(usti) Armeniaci Medici Parthici / maxi[m]i liberorumque eiu[s] / [A]nnius L(uci) f(ilius) Lemonia Tertius / IIvirum aedilis q(uaestor) p(ecuniae) p(ublicae) cura[t(or)] / muneris publici gladiatori[i] / ob honorem aedilitatis promi[s(it)] / [e]x s(ua) p(ecunia) HS XXV m(ilia) n(ummum) ex quibus iussu / [[.]] Valer[i] Seponiani q(uaestoris) / S(iciliae) c(larissimi) m(emoriae) v(iri) in / straturam plataeae (sic) Cererum / sacrae HS XIII m(ilia) n(ummum) numeravit / et [---r]eliquos HS XII m(ilia) n(ummum) d(edit) d(onis),Lilybaeum,37.75,12.25
gladiator*,unbestimmt,unbestimmt,M(arco) Egnio M(arci) f(ilio) / Mae(cia) Fortunatiano / IIvir(o) iter(um) q(uin)q(uennali) huic splen/didissimus ordo decuri/onum postulante populo ob / praecipuam et insignem mu/nificentiam erga patriam / statuam ponendam decre/vit quod cum XXV (milibus) HS ac/ceptis at (sic) conparationem / familiae gladiatoriae ma/iorem quantitatem au/xerit at (sic) nobilium gladi/atorum conductionem / adiectis etiam ursis mi/rae magnitudinis set (sic) et / noxeo (sic) omni quoque / cultu atparatuque (sic) aucto / diem sublimiter exornavit,Paestum,40.25,15.25
gladiator*,unbestimmt,unbestimmt,Q(uinto) Caelio Maximo aedili auguri / IIvir(o) quod in mag{g}(istrato) suo ludorum et / circensium spectacula exhibuerit / munus etiam gladiatorium de suo / ediderit et hoc amplius in praesentis / tempore HS MMMMMMMMMMM(undecim milia) rei publicae donaverit / ex cuius summae usuris quin{s}sto (sic) qu[o]/[que an]no semper uni[versis---] / [---],Hadrumetum,35.75,10.75
