Term, Object Type, Inscription Type, Inscription, Ancient Place Name, Ancient Latitude, Ancient Longitude
gladiator*,tabla,ley / jurídica,cui quis ita ma]/num inicere iussus erit iudicati iure man/us iniectio esto itque ei s(ine) f(raude) s(ua) facere liceto vin/dex arbitratu IIviri qui{q}ve i(ure) d(icundo) p(raeerit) locuples / esto ni vindicem dabit iudicatum{q}ve faci/et secum ducito iure civili vinctum habeto / si quis in eo vim faciet ast eius vincitur du/pli damnas esto colonisq(ue) eius colon(iae) HS / XX(milia) d(are) d(amnas) esto eiusque pecuniae cui vo/let petitio IIvir(o) qui{q}ve i(ure) d(icundo) p(raeerit) exactio iudicati/oque esto LXII // IIviri quicumque erunt iis IIviri(s) in eos singulos / lictores binos accensos sing(ulos) scribas bi/nos viatores binos librarium praeconem haruspicem tibicinem habere ius potestas/que esto quique in ea colonia aedil(es) erunt / iis aedil(ibus) in eos aedil(es) sing(ulos) scribas sing(ulos) publi/cos cum cincto limo IIII praeconem haruspi/cem tibicinem habere ius potestasq(ue) esto ex eo / numero qui eius coloniae coloni erunt habe/to iisque IIvir(is) aedilibusque dum eum mag(istratrum) ha/bebunt togas praetextas funalia cereos ha/bere ius potestasq(ue) esto quos quisque eo/rum ita scribas lictores accensos viatorem / tibicinem haruspicem praeconem habebit iis / omnibus eo anno quo anno quisque eorum / apparebit militiae vacatio esto neve quis e/um eo anno quo mag(istratibus) apparebit invitum / militem facito neve fieri iubeto neve eum / cogito neve ius iurandum adigito neve a/digi iubeto neve sacramento rogato / neve rogari iubeto nisi tumultus Italici Gallici/ve causa eisque merces in eos singul(os) qui IIvi/ris apparebunt tanta esto in scribas sing(ulos) / HS MCC in accensos sing(ulos) HS DCC in lictores / sing(ulos) HS DC in viatores sing(ulos) HS CCCC in libra /rios sing(ulos) HS CCC in haruspices sing(ulos) HS D prae/coni HS CCC qui aedilib(us) appareb(unt) in scribas / sing(ulos) HS DCCC in haruspices sing(ulos) HS C in ti//bicines singul(os) HS CCC in praecones sing(ulos) HS CCC / iis s(ine) f(raude) s(ua) kapere liceto / LXIII // IIviri qui primi ad pr(idiem) K(alendas) Ianuar(ias) mag(istratum) habebunt appari/tores totidem habento sing(ulis) apparitores ex h(ac) l(ege) ha/bere licet{o} iisque apparitorib(us) merces tanta esto / quantam esse oporteret si partem IIII anni appar/uissent ut pro portione quam diu app<a=I>ruissent mer/cedem pro eo kaperent itque iis s(ine) f(raude) s(ua) c(apere) l(iceto) / LXIIII // IIviri quicumque post colon(iam) deductam erunt ii in die/bus X proxumis quibus eum mag(istratum) gerere coeperint at / decuriones referunto cum non minus duae partes / aderunt quos et quot dies festos esse et quae sacra / fieri publice placeat et quos ea sacra facere place/at quot ex eis rebus decurionum maior pars qui / tum aderunt decreverint statuerint it ius ratum/que esto eaque sacra eique dies festi in ea colon(ia) / sunto / LXV // Quae pecunia poenae nomine ob vectigalia quae / colon(iae) G(enetivae) Iul(iae) erunt in publicum redacta erit eam / pecuniam ne quis erogare neve cui dare neve attri/buere potestatem habeto nisi at ea sacra quae in / colon(ia) aliove quo loco colonorum nomine fia(n)t / neve quis aliter eam pecuniam s(ine) f(raude) s(ua) kapito neve quis / de ea pecunia ad decuriones referundi ne quis / de ea pecunia sententiam dicendi ius potestat(em)/que habeto eamque pecuniam ad ea sacra quae / in ea colon(ia) aliove quo loco colonorum nomine / fient IIviri s(ine) f(raude) s(ua) dato attribuito itque ei facere / ius potestasq(ue) esto eique cui ea pecunia dabi/tur s(ine) f(raude) s(ua) kapere liceto / LXVI// Quos pontifices quosque augures G(aius!) Caesar quive / iussu eius colon(iam) deduxerit fecerit ex colon(ia) Ge/net(iva) ei pontifices eique augures c(oloniae) G(enetivae) I(uliae) sunto / eiq(ue) / ponti[fi]ces auguresque in pontificum augu/rum conlegio in ea colon(ia) sunto ita uti qui / optima lege optumo iure in quaque colon(ia) / pontif(ices) augures sunt erunt iisque pontificibus / auguribusque qui in quoque eorum collegio / erunt liberisque eorum militiae munerisq//ue public<i=E> vacatio sacro sanctius esto uti pon/tifici Romano est erit (a)e(r)aque militaria ei omni/a merita sunto de auspiciis quaeque ad eas res per/tinebunt augurum iuris dictio iudicatio esto eis/que pontificib(us) auguribusque ludis quot publice ma/gistratus facient et cum ei pontific(es) augures sa/cra publica c(oloniae) G(enetivae) I(uliae) facient togas praetextas haben/di ius potestasq(ue) esto eisque pontificib(us) augurib(us)/q(ue) ludos gladiatoresq(ue) inter decuriones spec/tare ius potestasque esto / LXVII // Quicumque pontif(ices) quique augures c(oloniae) G(enetivae) I(uliae) / post h(anc) l(egem) da/tam in conlegium pontific(um) augurumq(ue) in demor/tui damnative loco h(ac) l(ege) lectus cooptatusve erit / is pontif(ex) augurq(ue) in c(olonia) Iul(ia) in conlegium pontifex / augurq(ue) esto ita uti qui optuma lege in quaque / colon(ia) pontif(ices) auguresq(ue) sunt erunt neve quis quem in conlegium pontificum kapito suble/gito cooptato nisi tunc cum minus tribus pon/tificib(us) ex iis qui c(oloniae) G(enetivae) sunt erunt neve quis quem in conlegium augurum sublegito cooptato ni/si tum cum minus tribus auguribus ex eis qui / colon(iae) G(enetivae) I(uliae) sunt erunt LXVII(I) // IIviri praef(ectus)ve comitia pontific(um) augurumq(ue) quos / h(ac) l(ege) / facere oportebit ita habeto prodicito ita uti / IIvir(um) creare <fac=HAB>ere sufficere h(ac) l(ege) o(portebit) / LXIX // IIviri qui post colon(iam) deductam primi erunt ii in su/o mag(istratu) et quicumq(ue) IIvir(i) in colon(ia) Iul(ia) erunt ii in / diebus LX proxumis quibus eum mag(istratum) gerere coe/perint ad decuriones referunto cum non minus / XX aderunt uti redemptori redemptoribusque / qui ea redempta habebunt quae ad sacra resq(ue) / divinas opus erunt pecunia ex lege locationis / adtribuatur solvaturq(ue) neve quisquam rem ali/am at decuriones referunto neve quot decuri/onum decret(um) faciunto antequam eis redemp/toribus pecunia ex lege locationis attribuatur / solvaturve d(ecurionum) d(ecreto) dum ne minus XXX atsint cum / e(a) r(es) consulatur quot ita decreverint ei IIvir(i) // redemptori redemptoribus attribuendum / solvendumque curato dum ne ex ea pecunia / solvant adtribuant quam pecuniam ex h(ac) l(ege) / (ad) ea sacra quae in colon(ia) aliove quo loco pu/blice fiant dari adtribui oportebit / [L]XX // IIviri quicu[m]que erunt ei praeter eos qui primi / post h(anc) l(egem) [fa]cti erunt ei in suo mag(istratu) munus lu/dosve scaenicos Iovi Iunoni Minervae deis / deabusq(ue) quadriduom m(aiore) p(arte) diei quot eius fie/ri [poter]it arbitratu decurionum faciun/to inque eis ludis eoque munere unusquis/que eorum de sua pecunia ne minus HS |(mille)|(mille) / consumito et ex pecunia publica in sing(ulos) / IIvir(os) d(um)t(axat) HS |(mille)|(mille) sumere consumere liceto i<t=IS>/que eis s(ine) f(raude) s(ua) facere liceto dum ne quis ex ea / pecun(ia) sumat neve adtributionem faciat / quam pecuniam h(ac) l(ege) ad ea sacra quae in co/lon(ia) aliove quo loco public{a}e fient dari / adtribui oportebit LXXI // Aediles quicumq(ue) erunt in suo mag(istratu) munus lu/dos(ve) scaenicos Iovi Iunoni Minervae tri/duom maiore parte diei quot eius fieri pote/rit et unum diem in circo aut in foro Veneri / faciunto inque eis ludis eoque munere unus/quisque eorum de sua pecunia ne minus HS |(mille)|(mille) / consumito de(q)ue publico in sing(ulos) aedil(es) HS |(mille) / sumere liceto eamq(ue) pecuniam IIvir praef(ectusve) / dandam adtribuendam curanto itque iis / s(ine) f(raude) s(ua) c(apere) liceto LXXII // Quotcumque pecuniae stipis nomine in aedis / sacras datum inlatum erit quot eius pecuni/ae eis sacr{i}is superfuerit quae sacra uti h(ac) l(ege) <f=P>(ieri) / oportebit ei deo deaeve cuius ea aedes erit fac/ta fuerint ne quis facito neve curato neve interce/dito quo minus in ea aede consumatur ad / quam aedem ea pecunia stipis nomine da/ta conlata erit neve quis eam pecuniam alio / consumito ne[v]e quis facito quo magis in // alia re consumatur / LXXIII // Ne quis intra fines oppidi colon(iae)ve qua aratro / circumductum erit hominem mortuom / inferto neve ibi humato neve urito neve homi/nis mortui monimentum aedificato si quis / adversus ea fecerit is c(olonis) c(oloniae) G(enetivae) Iul(iae) HS / V(milia) d(are) d(amnas) esto / eiusque pecuniae <q=C>ui volet petitio persecu/tio ex (h)ac lege esto itque quot inaedificatum / erit IIvir aedil(is)ve dimoliendum curanto si / adversus ea mortuus inlatus positusve erit / expianto uti oportebit / LXXIV // Ne quis ustrinam novam ubi homo mortuus / combustus non erit prop{r}ius oppidum pas/sus D facito qui adversus ea fecerit HS V(milia) c(olonis) / c(oloniae) G(enetivae) Iul(iae) d(are) d(amnas) esto eiusque pecuniae <q=C>ui / volet peti/tio persecutioq(ne) ex h(ac) l(ege) esto / LXXV // Ne quis in oppido colon(ia) Iul(ia) aedificium detegito / neve demolito neve disturbato nisi si praedes / IIvir(um) arbitratu dederit se re<d=R>aedificaturum aut / nisi decuriones decreverint dum ne minus L ad/sint cum e(a) r(es) consulatur si quis adversus ea fece(rit) / q(uanti) e(a) r(es) e(rit) t(antam) p(ecuniam) c(olonis) c(oloniae) G(enetivae) / Iul(iae) d(are) d(amnas) e(sto) eiusq(ue) pecuniae qui volet pe/titio persecutioq(ue) ex h(ac) l(ege) esto / LXXVI // Figlinas teglarias maiores tegularum CCC tegu/lariumq(ue) in oppido colon(ia) Iul(ia) ne quis habeto qui / habuerit it{a} aedificium isque locus publicus / colon(iae) Iul(iae) esto eiusq(ue) aedificii quicumque in c(olonia) / G(enetiva) Iul(ia) i(ure) d(icundo) p(raeerit) s(ine) d(olo) m(alo) eam pecuniam / in publicum redigito / LXX//VII // Si qu<a=I>s vias fossas cloacas IIvir aedil(is)ve publice / facere inmittere commutare aedificare mu/nire intra eos fines qui colon(iae) Iul(iae) erunt volet / quot eius sine iniuria privatorum fiet it is face/re liceto / LXXIIX// Quae viae publicae itinerave publica sunt fuerunt / intra eos fines qui colon(iae) dati erunt quicumq(ue) / limites quaeque viae quaeque itinera per eos a/gros sunt erunt fueruntve eae viae eique limites / eaque itinera publica sunto / LXXIX // Qui fluvi rivi fontes lacus aquae stagna paludes / sunt in agro qui colon(is) h[u]iusc(e) colon(iae) divisus // erit ad eos rivos fontes lacus aquasque sta/gna paludes itus actus aquae haustus iis item / esto qui eum agrum habebunt possidebunt uti / iis fuit qui eum agrum habuerunt possederunt / itemque iis qui eum agrum habent possident ha/bebunt possidebunt itineris aquarium lex ius/que esto / LXXX // Quot cuique negotii publice in colon(ia) de decur(ionum) sen/tentia datum erit is cui negotium datum erit e/ius rei rationem decurionib(us) reddito referto/que in dieb(us) CL proxumis it negotium confecerit / quibusve it negotium gerere desierit quot eius / fieri poterit s(ine) d(olo) m(alo) / LXXXI // Quicumque IIvir(i) aed(iles)ve colon(iae) Iul(iae) erunt ii scribis / suis qui pecuniam publicam colonorumque / rationes scripturus erit antequam tabulas / publicas scrib<a=E>t tractetve in contione palam / luci nundinis in forum ius iurandum adigi/to per Iovem deosque Penates sese pecuniam pu/blicam eius colon(iae) concustoditurum rationes/que veras habiturum esse u(ti) q(uod) r(ecte) f(actum) e(sse) v(olet) / s(ine) d(olo) m(alo) ne/que se fraudem per litteras facturum esse sc(ientem) / d(olo) m(alo) uti quisque scriba ita iuraverit in tabulas / publicas referatur facito qui ita non iurave/rit is tabulas publicas ne scribito neve aes / apparitorium mercedemque ob e(am) r(em) kapito / qui ius iurandum non adegerit ei HS V(milia) mul/tae esto eiusq(ue) pecuniae <q=C>ui volet petitio per/secutioq(ue) ex h(ac) l(ege) esto / LXXXII // Qui agri quaeque silvae quaeq(ue) aedificia c(olonis) c(oloniae) / G(enetivae) I(uliae) / quibus publice utantur data adtributa e/runt ne quis eos agros neve eas silvas ven/dito neve locato longius quam in quinquen/nium neve ad decuriones referto neve decu/rionum consultum facito quo ei agri eaeve / silvae veneant aliterve locentur neve si ve/nierint it circo minus c(oloniae) G(enetivae) Iul(iae) sunto quique iis / rebus fructus erit quot se emisse dicat is in / iuga sing(ula) inque annos sing(ulos) HS C c(olonis) c(oloniae) G(enetivae) Iul(iae) d(are) d(amnas) / [esto eiusque pecuniae qui volet petitio persecutiove ex h(ac) l(ege) esto // si quis ex h(ac) l(ege) decurio augur pontifex c(oloniae) G(enetivae) Iul(iae) factus creatusve] / erit tum quicumque decurio augur pontifex huiusque / col(oniae) domicilium in ea col(onia) oppido propiusve it oppidum p(assus) / |(mille) / non habebit annis V proxumis unde pignus eius quot satis / sit capi possit is in ea col(onia) augur pontif(ex) decurio ne es/to qui(q)ue IIviri in ea col(onia) erunt eius nomen de decurio/nibus sacerdotibusque de tabulis publicis eximendum / curanto u(ti) q(uod) r(ecte) f(actum) e(sse) v(olent) idq(ue) eos IIvir(os) / s(ine) f(raude) s(ua) f(acere) l(iceto) / XCII // IIviri quicumque in ea colon(ia) mag(istratum) habebunt ei de legatio/nibus publice mittendis ad decuriones referunto cum / m(aior) p(ars) decurion(um) eius colon(iae) aderit quotque de his rebus / maior pars eorum qui tum aderunt constituerit / it ius ratumque esto quamque legationem ex h(ac) l(ege) exve / d(ecurionum) d(ecreto) quot ex hac lege factum erit obire oportuerit / neque obierit qui lectus erit is pro se vicarium ex eo / ordine uti hac lege deve d(ari) o(portebit) dato ni / ita dederit in / res sing(ulas) quotiens ita non fecerit HS X(milia) colon(is) hu/iusque col(oniae) d(are) d(amnas) e(sto) eiusque pecuniae <q=C>ui volet petitio / persecutioque esto XCIII // Quicumque IIvir post colon(iam) deductam factus creatusve / erit quive praef(ectus) {qui} ab IIvir(o) e lege huius coloniae relic/tus erit is de loco publico neve pro loco publico neve / ab redemptore mancipe praed(e)ve donum munus mercedem / aliutve quid kapito neve accipito neve facito quo / quid ex ea re at se suorumve quem perveniat qui at/versus ea fecerit is HS XX (milia) c(olonis) c(oloniae) G(enetivae) / Iul(iae) d(are) d(amnas) e(sto) eius/que pecuniae <q=C>ui volet petitio persecutioque esto / XCIIII // Ne quis in hac colon(ia) ius dicito neve cuius in ea colon(ia) / iuris dictio esto nisi IIvir(i) aut quem IIvir{i} praef(ectum) / reliquerit aut aedil(is) uti h(ac) l(ege) o(portebit) neve quis pro <qu=E>o / imper(io) potestat(e)ve facito quo quis in ea colonia / ius dicat nisi quem ex h(ac) l(ege) dicere oportebit / XCV // Qui reciperatores dati erunt si eo die quo iussi erunt / non iudicabunt IIvir praef(ectus)ve ubi e(a) r(es) a(getur) eos rec(iperatores) / eumque cuius res a(getur) adesse iubeto diemque cer//tum dicito quo die atsint usque ateo dum e(a) r(es) / iudicata erit facitoque uti e(a) r(es) in diebus XX / proxumis quibus d(e) e(a) r(e) rec(iperatores) dati iussive e/runt iudicare iudic(etur) u(ti) q(uod) r(ecte) f(actum) e(sse) v(olet) testibusque / in eam rem publice dumtaxat h(ominibus) XX qui colon(i) / incolaeve erunt quibus {h}is qui rem quaere/<t=RE> volet denuntietur facito quibusq(ue) ita tes/timonium (d)enuntiatum erit quique in tes/timonio dicendo nominati erunt curato / uti at it iudicium atsint testimoniumq(ne) / si quis quit earum rer(um) quae res tum age/tur sciet aut audierit iuratus dicat faci/to uti q(uod) r(ecte) f(actum) e(sse) v(olet) dum ne omnino amplius / h(omines) XX in iudicia singula testimonium dice/re cogantur neve quem invitum testimo/nium dicere cogito <q=C>ui ei quae r(es) tum age/tur gener socer vitricus privignus patron(us) / lib(ertus) consobrinus propiusve cum ea cogna/tione atfinitate{m}ve contingat si IIvir / praef(ectus)ve qui ea(m) re(m) colon(is) petet non ade/rit ob eam rem quot ei morbus sonticus / vadimonium iudicium sacrificium funus / familiare feriaeve de<n=D>icales erunt quo / mimus adesse possit sive is propter magistra/tu<m=S> potestatemve p(opuli) R(omani) minus atesse poterit / quo magis eo absente de eo cui {i}is negotium / facesset recip(eratores) sortiantur reiciantur res iu/dicetur ex h(ac) l(ege) n(ihil) r(ogatur) si privatus petet et is cum / de ea re iudicium fieri oportebit non aderit / neque arbitratu IIvir(i) praef(ecti)ve ubi e(a) r(es) a(getur) excu/sabitur e<i=T> harum quam causam esse quo minus / atesse possit morbum sonticum vadimonium / iudicium sacrificium funus familiare feria<s=E> / de<n=D>icales eumve propter mag(istratum) potestatemve / p(opuli) R(omani) atesse non posse{t} post ei earum quarum r(erum) / h(ac) l(ege) quaestio erit actio ne esto deq(ue) e(a) r(e) siremps // lex resque esto qu<a=O>s(i) si neque iudices re(i)ecti neq(ue) recip(eratores) / in eam rem dati essent / XCVI // Si quis decurio eius colon(iae) ab IIvir(o) praef(ecto)ve postulabit / uti ad decuriones referatur de pecunia publica de/que multis poenisque deque locis agris aedificis / publicis suo <p=F>acto qu(a)eri iudicarive oporteat tum / IIvir{i} qui{q}ve iuri dicundo prae(e)ri(t) d(e) e(a) r(e) prima / quoque die decuriones consulito decurionum/que consultum facito fiat cum non minus m(aior) p(ars) / decuriorum atsit //cum// ea re(s) consuletur uti m(aior) p(ars) / decurionum qui tum ader<u=I>nt censuer(int) ita ius / ratumque esto / XCVII // Ne quis IIvir neve quis pro potestate in ea colon(ia) / facito neve ad decur(iones) referto neve d(ecurionum) d(ecretum) facito / fiat quo quis colon(is) colon(iae) patron(us) sit atoptetur/ve praeter cum qu<i=E> c(urator) a(gris) d(andis) a(tsignandis) i(udicandis) ex lege Iulia est eum/que qui eam colon(iam) deduxerit liberos posteros(q)ue / eorum nisi de m(aioris) p(artis) decurion(um) erunt per tabellam / sententia{m} cum non minus L aderunt cum e(a) r(es) / consuletur qui atversus ea fecerit HS V(milia) colon(is) / eius colon(iae) d(are) d(amnas) esto eiusque pecuniae colon(orum) eius / colon(iae) <q=C>ui volet petitio esto / XCVIII // Quamcumque munitionem decuriones huius/ce coloniae decreverint si m(aior) p(ars) [3] decurionum / atfuerit cum e(a) r(es) consuletur eam munitionem / fieri liceto dum ne amplius in annos sing(ulos) in/que homines singulos puberes operas quinas et / in iumenta plaustraria iuga sing(ula) operas ter/nas decernant eique munitioni aed(iles) qui tum erunt ex d(ecurionum) d(ecreto) praesunto uti decurion(es) censu/erint ita muniendum curanto dum ne in/vito eius opera exigatur qui minor annor(um) XIIII / aut maior annor(um) LX natus erit qui in ea colon(ia) / intrave eius colon(iae) fines domicilium praedi/umve habebit neque eius colon(iae) colon(us) erit is ei/dem munitioni uti colon(us) pare{n}to / XCVIIII // Quae aquae publicae in oppido colon(ia) Gen(etiva) // adducentur IIvir(i) qui tum erunt ad decuriones / cum duae partes aderunt referto per quos agros / aquam ducere liceat qua p(a)rs maior decurion(um) / qui tum aderunt duci decreverint dum ne / per it aedificium quot non eius rei causa factum / sit aqua ducatur per eos agros aquam ducere / i(us) p(otestas)que esto neve quis facito quo minus ita / aqua ducatur / C // Si quis colon(us) aquam in privatum caducam du/cere volet isque at IIvir(um) adierit postulabit/(q)ue uti ad decurion(es) referat tum is IIvir a quo / ita postulatum erit ad decuriones cum non mi/nus XXXX aderunt referto si decuriones(!) m(aior) p(ars) qui / tum atfuerint aquam caducam in privatum duci / censuerint ita //ea // aqua utatur quo<t=E> sine priva/ti{m} iniuria fiat i(us) potest(as)que e(sto) / CI // Quicumque comitia magistrat(ib)us creandis subrogan/dis habebit is ni qu<em=A> eis comitis pro tribu acci/pito neve renuntiato neve renuntiari iubeto / qui e<a=O>rum qua{e} causa erit qua{e} cum h(ac) l(ege) in colon(ia) / decurionem nominari creari inve decurionibus / esse non oporteat non liceat / CII // IIvir qui h(ac) l(ege) quaeret iud(icium) exercebit quod iudicium / uti uno die fiat h(ac) l(ege) praestitu(tu)m non est ne quis / eorum ante h(oram) I neve post horam XI diei quaerito / neve iudicium exerceto isque IIvir in singul(os) / accusatores qui eorum delator erit ei h(oras) IIII qui / subscriptor erit h(oras) II accusandi potest(atem) facito si / quis accusator de suo tempore alteri concesserit / quot eius cuique concessum erit eo amplius cui / concessum erit dicendi potest(atem) facito qui de suo / tempore alteri concesserit quot eius cuique conces/serit eo minus ei dicendi potest(atem) facito quot horas / omnino omnib(us) accusatorib(us) in sing(ulas) actiones di/cendi potest(atem) fieri oporteb(it) totidem horas et alte/rum tantum reo quive pro eo dicet in sing(ulas) actiones // dicendi potest(atem) facito / CIII // Quicumque in col(onia) Genet(iva) IIvir praef(ectus)ve i(ure) d(icundo) / praeerit is(!) colon(os) / incolasque contributos quocumque tempore colon(iae) fin(ium) / d<efen=DIVI>dendorum causa armatos educere decurion(es) cen(suerint) / quot m(aior) p(ars) qui tum aderunt decreverint id e(i) s(ine) f(raude) / s(ua) f(acere) l(iceto) is/que IIvir aut quem IIvir armatis praefecerit idem / ius eademque anima{a}dversio esto uti tr(ibuno) mil(itum) p(opuli) / R(omani) in / exercitu p(opuli) R(omani) est itque e(i) s(ine) f(raude) s(ua) f(acere) / l(iceto) i(us) p(otestas)que e(sto) dum it quot / m(aior) p(ars) decurionum decreverit qui tum aderunt fiat / CIIII // Qui limites decumanique intra fines c(oloniae) G(enetivae) deducti facti/que erunt quaecumq(ue) fossae limitales in eo agro erunt / qui iussu C(ai) Caesaris dict(atoris) imp(eratoris) et lege Antonia / senat(us)que / c(onsultis) pl(ebi)que sc(itis) ager datus atsignatus erit ne quis limites / decumanosque opsaeptos neve quit immolitum neve / quit ibi opsaeptum habeto neve eos arato neve e<a=I>s fossas / opturato neve opsaepito quo minus suo itinere aqua / ire fluere possit si quis atversus ea quit fecerit is in / res sing(ulas) quotienscumq(ue) fecerit HS M c(olonis) / c(oloniae) G(enetivae) I(uliae) d(are) d(amnas) esto / eiusq(ue) pecun(iae) <q=C>ui volet petitio p(ersecutio)q(ue) esto / CV // Si quis quem decurion(em) indignum loci aut ordinis de/curionatus esse dicet praeterquam quot libertinus / erit et ab IIvir(o) postulabitur uti de ea re iudici/um reddatur IIvir quo de ea re in ius aditum erit / ius dicito iudiciaque reddito isque decurio / qui iudicio condemnatus erit postea decurio / ne esto neve in decurionibus sententiam dici/to neve IIvir(atum) neve aedilitatem petito neve / quis IIvir comitis suffragio eius rationem / habeto neve IIvir(u